listing_id,id,date,reviewer_id,reviewer_name,comments
4304969,23795029,2014-12-10,7173715,Cory,Gene was an amazing host! Very responsive. The apartment is located right in the heart of the North End next to Hanover St. Perfect location to walk around Bostons little Italy and easy access to the MBTA. The apartment was clean and modern and perfect for my weekend stay. Thanks Gene
4304969,25290995,2015-01-11,24480929,Nicolas,"L'appartement est spacieux, en très bon état, très bien équipé (cuisine, serviettes de toilette, etc.), il est situé dans un quartier animé, avec beaucoup de restaurants et à une courte distance du métro."
C'est également très calme et la literie est de qualité.,,,,,
Le seul petit défaut est qu'il est au rez-de-chaussée,"au fond d'un long couloir entre deux immeubles et ne reçoit donc que peu de lumière malgré des fenêtres dans chaque pièce.\"",,,,
4304969,25472385,2015-01-17,5671666,Ashley,"My friend and I stay at Gene's place while we were in town for job interviews and loved it! It is a cozy little place to come home to after a long day. The location couldn't be more perfect for all that the North End has to offer, as well as, only about a 7 minute walk to Haymarket Station. Gene was also very pleasant to correspond to over the course of our weeks trip, and always available if necessary. I would definitely stay at his place again if the situation ever arose!"
4304969,28294510,2015-03-21,29660089,Sharon,The reservation was canceled 372 days before arrival. This is an automated posting.
4304969,30138955,2015-04-18,28373596,Camila,"The apartment was very good and clean. It was just like the pictures: modern, with complete appliances (hair dryer, iron, AC, heat, oven, TV, cable, wi-fi, etc), contemporary furniture and design objects. Although the apartment itself was excelent, another amazing feature is the location, which is in a touristic neighborhood, next to several great italian restaurants, 24/7 convenience stores and bakery."
Finally,I would like to compliment the host,Mr. Gene,that kept me updated with any information that I was suppose to know. We had a little misunderstanding on my arrival,but Gene,knowing the time that I was going to arrive there
4304969,30581803,2015-04-24,18949688,Jeffrey,"Perfect location in the North End. Complete quiet -- I didn't hear the slightest noise from the street or neighbors. Easy access to the front door key, even after my delayed flight got me there at 1:30 AM. Gene checked in on me to make sure everything was all right, which it was, in every detail."
4304969,31094782,2015-05-02,26294652,Steve,This was the perfect fit for my husband and I in Boston's North End! The apartment was clean and conveniently located. Gene was available when we contacted him upon arrival and even checked in on us by phone during our stay. This is our first Airbnb and we loved it!
4304969,31602765,2015-05-07,17744661,Ellen,"My husband and I had a great time staying at Gene's place!  The apartment perfectly located in North End, right near the Freedom trail and amongst many fantastic Italian restaurants.  Gene wasn't there to greet us personally, though his instructions on gaining access to his apartment were abundantly clear and made our arrival a very smooth process!  Once we were settled, Gene was great at providing suggestions for restaurants, bars and things to see and do in the area, and checked in with us via email to see how we were going which was great."
"I would highly recommend staying here for anyone who is wanting to gain an authentic Boston experience - I will be sure to when I am next in town!\"",,,,,
4304969,32228652,2015-05-16,25558298,Sean,"Gene was a great guy, left water in the fridge for us, went and bought a coffee maker/coffee when he found out we like coffee. Told us repeatedly if we needed anything to let him know. Would definitely stay here again, being in the north end was a great location. My wife liked the painting so much I think we're getting one just like it."
4304969,32500859,2015-05-19,27279887,Jeff,Great location for food and history. Apartment was perfect size and had everything we needed. Parking was 34 dollars a day at pilgrim but if you don't need to travel far(Waltham) don't bother with a car.
"Gene's place is about 2 blocks from Paul Revere's house and you'll be walking across the freedom trail multiple times a day. Couldn't have found a better spot to see Boston.\"",,,,,
4304969,32843917,2015-05-22,32600795,Juliana,"La descripcion del anuncio era correcta, el departamento muy comodo, con muy buena locacion y buen gusto."
4304969,33018922,2015-05-24,32821373,Luke,"Stayed at this wonderful little apartment over Memorial Day Weekend. Situated in an amazing location, we truly enjoyed all the experiences Boston's North End had to offer. I would definitely recommend this listing to my family and friends."
4304969,33563087,2015-05-30,25159336,Juergen,"My wife and I spent a week in Gene's apartment. We found everything we needed to feel well, the apt is quiet and fully equipped. The surrounding is absolutely picturesque and an ideal basis for a Boston visit. All kinds of services (laundry etc.) and restaurants available. Gene kept close contact and did everything to ensure uncomplicated check-in and check-out. A good experience!"
4304969,34042457,2015-06-03,3528262,John,Great Stay! Highly recommend Gene. Really nice guy. I'd prefer dealing with him than a hotel any day. It was also very clean.
4304969,34276895,2015-06-07,11038160,Laree,"Great experience all around. Super clean and cozy apartment - perfect for the two of us. Every thing is as it looks in the photos - floors were clean. Exceptionally quiet - had no trouble sleeping. Towels and linens smelled freshly washed. Everything you could need to cook in a kitchen, but why would you want to when so many amazing restaurants are right out your door in this location? Minutes away from everything in Boston - including train stops. Easy to access everything you could want to do from this location."
